var,piece,transform,x,y,cells
226,0,2,5,2,[(5, 4), (5, 5), (5, 6), (6, 2), (6, 3), (6, 4)]
227,0,2,5,3,[(5, 5), (5, 6), (5, 7), (6, 3), (6, 4), (6, 5)]
228,0,2,5,4,[(5, 6), (5, 7), (5, 8), (6, 4), (6, 5), (6, 6)]
229,0,2,5,5,[(5, 7), (5, 8), (5, 9), (6, 5), (6, 6), (6, 7)]
230,0,2,5,6,[(5, 8), (5, 9), (5, 10), (6, 6), (6, 7), (6, 8)]
231,0,2,5,7,[(5, 9), (5, 10), (5, 11), (6, 7), (6, 8), (6, 9)]
232,0,2,5,8,[(5, 10), (5, 11), (5, 12), (6, 8), (6, 9), (6, 10)]
233,0,2,5,9,[(5, 11), (5, 12), (5, 13), (6, 9), (6, 10), (6, 11)]
234,0,2,5,10,[(5, 12), (5, 13), (5, 14), (6, 10), (6, 11), (6, 12)]
235,0,2,6,0,[(6, 2), (6, 3), (6, 4), (7, 0), (7, 1), (7, 2)]
236,0,2,6,1,[(6, 3), (6, 4), (6, 5), (7, 1), (7, 2), (7, 3)]
237,0,2,6,2,[(6, 4), (6, 5), (6, 6), (7, 2), (7, 3), (7, 4)]
238,0,2,6,3,[(6, 5), (6, 6), (6, 7), (7, 3), (7, 4), (7, 5)]
239,0,2,6,4,[(6, 6), (6, 7), (6, 8), (7, 4), (7, 5), (7, 6)]
240,0,2,6,5,[(6, 7), (6, 8), (6, 9), (7, 5), (7, 6), (7, 7)]
241,0,2,6,6,[(6, 8), (6, 9), (6, 10), (7, 6), (7, 7), (7, 8)]
242,0,2,6,7,[(6, 9), (6, 10), (6, 11), (7, 7), (7, 8), (7, 9)]
243,0,2,6,8,[(6, 10), (6, 11), (6, 12), (7, 8), (7, 9), (7, 10)]
244,0,2,6,9,[(6, 11), (6, 12), (6, 13), (7, 9), (7, 10), (7, 11)]
245,0,2,6,10,[(6, 12), (6, 13), (6, 14), (7, 10), (7, 11), (7, 12)]
246,0,2,7,0,[(7, 2), (7, 3), (7, 4), (8, 0), (8, 1), (8, 2)]
247,0,2,7,1,[(7, 3), (7, 4), (7, 5), (8, 1), (8, 2), (8, 3)]
248,0,2,7,2,[(7, 4), (7, 5), (7, 6), (8, 2), (8, 3), (8, 4)]
249,0,2,7,3,[(7, 5), (7, 6), (7, 7), (8, 3), (8, 4), (8, 5)]
250,0,2,7,4,[(7, 6), (7, 7), (7, 8), (8, 4), (8, 5), (8, 6)]
251,0,2,7,5,[(7, 7), (7, 8), (7, 9), (8, 5), (8, 6), (8, 7)]
252,0,2,7,6,[(7, 8), (7, 9), (7, 10), (8, 6), (8, 7), (8, 8)]
253,0,2,7,7,[(7, 9), (7, 10), (7, 11), (8, 7), (8, 8), (8, 9)]
254,0,2,7,8,[(7, 10), (7, 11), (7, 12), (8, 8), (8, 9), (8, 10)]
255,0,2,7,9,[(7, 11), (7, 12), (7, 13), (8, 9), (8, 10), (8, 11)]
256,0,2,7,10,[(7, 12), (7, 13), (7, 14), (8, 10), (8, 11), (8, 12)]
257,0,2,8,0,[(8, 2), (8, 3), (8, 4), (9, 0), (9, 1), (9, 2)]
258,0,2,8,1,[(8, 3), (8, 4), (8, 5), (9, 1), (9, 2), (9, 3)]
259,0,2,8,2,[(8, 4), (8, 5), (8, 6), (9, 2), (9, 3), (9, 4)]
260,0,2,8,3,[(8, 5), (8, 6), (8, 7), (9, 3), (9, 4), (9, 5)]
261,0,2,8,4,[(8, 6), (8, 7), (8, 8), (9, 4), (9, 5), (9, 6)]
262,0,2,8,5,[(8, 7), (8, 8), (8, 9), (9, 5), (9, 6), (9, 7)]
